DateTime,Rain
16.09.2012,1.24
15.09.2012,1.25
14.09.2012,0.00
13.09.2012,0.00
12.09.2012,0.00
11.09.2012,0.00
10.09.2012,0.01
09.09.2012,0.00
08.09.2012,0.00
07.09.2012,0.12
06.09.2012,0.00
05.09.2012,0.24
04.09.2012,0.00
03.09.2012,0.00
02.09.2012,0.01
01.09.2012,0.03
31.08.2012,0.00
30.08.2012,0.00
29.08.2012,0.00
28.08.2012,3.50
27.08.2012,0.00
26.08.2012,0.00
25.08.2012,0.00
24.08.2012,0.00
23.08.2012,0.00
22.08.2012,0.00
21.08.2012,0.00
20.08.2012,0.01
19.08.2012,0.30
18.08.2012,0.01
17.08.2012,0.00
16.08.2012,0.00
15.08.2012,0.00
14.08.2012,0.00
13.08.2012,0.00
12.08.2012,29.72
11.08.2012,0.00
10.08.2012,0.00
09.08.2012,0.00
08.08.2012,0.29
07.08.2012,0.00
06.08.2012,0.00
05.08.2012,0.00
04.08.2012,1.92
03.08.2012,3.24
02.08.2012,0.00
01.08.2012,0.13
31.07.2012,0.68
30.07.2012,0.00
29.07.2012,0.00
28.07.2012,0.35
27.07.2012,0.00
26.07.2012,0.04
25.07.2012,0.00
24.07.2012,0.00
23.07.2012,0.00
22.07.2012,0.00
21.07.2012,0.00
20.07.2012,0.04
19.07.2012,0.00
18.07.2012,0.00
17.07.2012,0.26
16.07.2012,0.00
15.07.2012,0.00
14.07.2012,0.00
13.07.2012,0.01
12.07.2012,0.00
11.07.2012,0.00
10.07.2012,0.00
09.07.2012,0.00
08.07.2012,0.06
07.07.2012,0.00
06.07.2012,0.34
05.07.2012,0.00
04.07.2012,0.00
03.07.2012,0.00
02.07.2012,0.00
01.07.2012,0.00
30.06.2012,0.00
29.06.2012,0.00
28.06.2012,0.00
27.06.2012,2.86
26.06.2012,0.00
25.06.2012,0.00
24.06.2012,0.00
23.06.2012,0.00
22.06.2012,0.00
21.06.2012,0.00
20.06.2012,0.00
19.06.2012,0.00
18.06.2012,0.00
17.06.2012,0.00
16.06.2012,0.00
15.06.2012,0.00
14.06.2012,0.00
13.06.2012,0.00
12.06.2012,0.00
11.06.2012,0.00
10.06.2012,0.00
09.06.2012,0.00
08.06.2012,0.00
07.06.2012,0.67
06.06.2012,1.75
05.06.2012,0.06
04.06.2012,0.00
03.06.2012,0.03
02.06.2012,0.00
01.06.2012,0.09
31.05.2012,0.00
30.05.2012,1.45
29.05.2012,0.12
28.05.2012,2.60
27.05.2012,1.28
26.05.2012,0.07
25.05.2012,5.84
24.05.2012,0.00
23.05.2012,0.09
22.05.2012,3.54
21.05.2012,0.72
20.05.2012,04.06
19.05.2012,0.00
18.05.2012,0.00
17.05.2012,2.42
16.05.2012,0.00
15.05.2012,0.00
14.05.2012,0.04
13.05.2012,0.37
12.05.2012,4.93
11.05.2012,0.14
10.05.2012,0.01
09.05.2012,0.00
08.05.2012,0.00
07.05.2012,0.01
06.05.2012,0.00
05.05.2012,2.50
04.05.2012,0.00
03.05.2012,0.00
02.05.2012,0.00
01.05.2012,0.00
30.04.2012,0.00
29.04.2012,0.07
28.04.2012,04.05
27.04.2012,1.38
26.04.2012,0.00
25.04.2012,0.00
24.04.2012,0.00
23.04.2012,0.00
22.04.2012,0.27
21.04.2012,1.48
20.04.2012,0.93
19.04.2012,0.23
18.04.2012,4.47
17.04.2012,0.00
16.04.2012,0.37
15.04.2012,1.97
14.04.2012,2.81
13.04.2012,0.00
12.04.2012,1.33
11.04.2012,0.00
10.04.2012,0.00
09.04.2012,5.98
08.04.2012,6.66
07.04.2012,0.87
06.04.2012,0.34
05.04.2012,0.61
04.04.2012,0.06
03.04.2012,0.00
02.04.2012,0.90
01.04.2012,7.83
31.03.2012,0.00
30.03.2012,6.49
29.03.2012,0.00
28.03.2012,0.67
27.03.2012,0.00
26.03.2012,0.09
25.03.2012,0.00
24.03.2012,0.00
23.03.2012,0.00
22.03.2012,0.00
21.03.2012,0.16
20.03.2012,0.00
19.03.2012,0.00
18.03.2012,0.00
17.03.2012,0.00
16.03.2012,0.53
15.03.2012,2.24
14.03.2012,0.00
13.03.2012,0.00
12.03.2012,3.15
11.03.2012,01.08
10.03.2012,0.00
09.03.2012,0.01
08.03.2012,0.77
07.03.2012,0.00
06.03.2012,0.00
05.03.2012,0.00
04.03.2012,0.05
03.03.2012,2.69
02.03.2012,0.69
01.03.2012,2.15
28.02.2012,0.00
27.02.2012,2.47
26.02.2012,1.62
25.02.2012,1.27
24.02.2012,0.00
23.02.2012,0.00
22.02.2012,0.00
21.02.2012,0.00
20.02.2012,0.00
19.02.2012,0.00
18.02.2012,0.03
17.02.2012,1.75
16.02.2012,1.49
15.02.2012,3.21
14.02.2012,04.03
13.02.2012,0.90
12.02.2012,0.00
11.02.2012,0.14
10.02.2012,1.25
09.02.2012,0.37
08.02.2012,0.58
07.02.2012,1.93
06.02.2012,0.00
05.02.2012,0.00
04.02.2012,0.00
03.02.2012,0.00
02.02.2012,0.37
01.02.2012,1.39
31.01.2012,1.35
30.01.2012,01.05
29.01.2012,0.52
28.01.2012,1.25
27.01.2012,5.54
26.01.2012,0.00
25.01.2012,0.00
24.01.2012,0.03
23.01.2012,0.50
22.01.2012,0.00
21.01.2012,0.66
20.01.2012,1.38
19.01.2012,0.05
18.01.2012,0.44
17.01.2012,0.42
16.01.2012,5.56
15.01.2012,0.11
14.01.2012,6.68
13.01.2012,0.00
12.01.2012,0.11
11.01.2012,1.32
10.01.2012,0.00
09.01.2012,0.56
08.01.2012,1.99
07.01.2012,01.06
06.01.2012,0.00
05.01.2012,0.00
04.01.2012,0.00
03.01.2012,0.00
02.01.2012,0.06
01.01.2012,0.53
31.12.2011,0.00
30.12.2011,0.00
29.12.2011,0.00
28.12.2011,0.00
27.12.2011,0.01
26.12.2011,0.17
25.12.2011,0.27
24.12.2011,2.71
23.12.2011,0.76
22.12.2011,0.00
21.12.2011,0.09
20.12.2011,0.80
19.12.2011,2.71
18.12.2011,3.17
17.12.2011,0.20
16.12.2011,3.77
15.12.2011,0.00
14.12.2011,0.03
13.12.2011,0.10
12.12.2011,0.00
11.12.2011,0.00
10.12.2011,0.00
09.12.2011,0.07
08.12.2011,0.67
07.12.2011,3.80
06.12.2011,0.83
05.12.2011,0.00
04.12.2011,0.00
03.12.2011,0.00
02.12.2011,0.00
01.12.2011,0.00
30.11.2011,0.00
29.11.2011,0.00
28.11.2011,0.00
27.11.2011,0.43
26.11.2011,0.15
25.11.2011,0.24
24.11.2011,0.43
23.11.2011,0.02
22.11.2011,0.00
21.11.2011,0.00
20.11.2011,0.04
19.11.2011,0.17
18.11.2011,0.26
17.11.2011,2.66
16.11.2011,0.52
15.11.2011,0.00
14.11.2011,0.00
13.11.2011,0.05
12.11.2011,0.56
11.11.2011,0.22
10.11.2011,0.02
09.11.2011,0.00
08.11.2011,0.00
07.11.2011,0.00
06.11.2011,0.00
05.11.2011,0.00
04.11.2011,0.07
03.11.2011,0.87
02.11.2011,0.62
01.11.2011,0.06
31.10.2011,0.16
30.10.2011,0.53
29.10.2011,0.58
28.10.2011,0.16
27.10.2011,0.12
26.10.2011,0.49
25.10.2011,0.59
24.10.2011,0.14
23.10.2011,0.18
22.10.2011,0.02
21.10.2011,0.00
20.10.2011,0.00
19.10.2011,0.00
18.10.2011,4.15
17.10.2011,0.00
16.10.2011,1.42
15.10.2011,6.53
14.10.2011,7.15
13.10.2011,1.87
12.10.2011,0.00
11.10.2011,0.00
10.10.2011,3.34
09.10.2011,2.38
08.10.2011,0.11
07.10.2011,0.00
06.10.2011,0.00
05.10.2011,0.00
04.10.2011,0.00
03.10.2011,0.00
02.10.2011,0.06
01.10.2011,0.57
30.09.2011,3.89
29.09.2011,0.36
28.09.2011,0.00
27.09.2011,0.00
26.09.2011,0.00
25.09.2011,0.00
24.09.2011,0.00
23.09.2011,0.33
22.09.2011,03.04
21.09.2011,2.32
20.09.2011,0.00
19.09.2011,0.00
18.09.2011,0.00
17.09.2011,0.00
16.09.2011,0.00
15.09.2011,0.00
14.09.2011,0.00
13.09.2011,0.00
12.09.2011,0.00
11.09.2011,0.00
10.09.2011,0.00
09.09.2011,0.13
08.09.2011,0.00
07.09.2011,0.00
06.09.2011,0.00
05.09.2011,0.00
04.09.2011,0.00
03.09.2011,0.00
02.09.2011,0.00
01.09.2011,0.00
31.08.2011,0.00
30.08.2011,0.01
29.08.2011,0.00
28.08.2011,0.00
27.08.2011,0.00
26.08.2011,0.00
25.08.2011,0.00
24.08.2011,0.00
23.08.2011,0.00
22.08.2011,0.00
21.08.2011,0.00
20.08.2011,0.00
19.08.2011,0.00
18.08.2011,0.00
17.08.2011,0.00
16.08.2011,0.00
15.08.2011,0.00
14.08.2011,0.00
13.08.2011,0.00
12.08.2011,1.38
11.08.2011,11.68
10.08.2011,0.00
09.08.2011,0.00
08.08.2011,0.00
07.08.2011,0.04
06.08.2011,0.00
05.08.2011,0.00
04.08.2011,0.00
03.08.2011,0.70
02.08.2011,1.78
01.08.2011,0.00
31.07.2011,0.00
30.07.2011,02.01
29.07.2011,0.00
28.07.2011,0.00
27.07.2011,0.00
26.07.2011,0.59
25.07.2011,0.00
24.07.2011,0.04
23.07.2011,0.00
22.07.2011,0.01
21.07.2011,0.02
20.07.2011,0.00
19.07.2011,0.00
18.07.2011,0.00
17.07.2011,0.00
16.07.2011,0.00
15.07.2011,0.01
14.07.2011,0.00
13.07.2011,0.15
12.07.2011,0.00
11.07.2011,0.00
10.07.2011,0.00
09.07.2011,0.00
08.07.2011,0.00
07.07.2011,0.00
06.07.2011,0.76
05.07.2011,0.00
04.07.2011,1.22
03.07.2011,1.35
02.07.2011,01.07
01.07.2011,6.94
30.06.2011,0.20
29.06.2011,1.43
28.06.2011,0.67
27.06.2011,0.40
26.06.2011,0.86
25.06.2011,0.00
24.06.2011,0.00
23.06.2011,0.00
22.06.2011,0.00
21.06.2011,0.00
20.06.2011,0.00
19.06.2011,0.00
18.06.2011,0.65
17.06.2011,2.14
16.06.2011,0.01
15.06.2011,0.00
14.06.2011,0.30
13.06.2011,2.18
12.06.2011,41.45
11.06.2011,19.84
10.06.2011,5.50
09.06.2011,0.06
08.06.2011,0.00
07.06.2011,0.00
06.06.2011,0.00
05.06.2011,0.00
04.06.2011,0.00
03.06.2011,0.26
02.06.2011,0.00
01.06.2011,0.02
31.05.2011,0.88
30.05.2011,1.22
29.05.2011,0.59
28.05.2011,0.00
27.05.2011,0.00
26.05.2011,0.01
25.05.2011,0.84
24.05.2011,0.00
23.05.2011,0.00
22.05.2011,0.00
21.05.2011,0.01
20.05.2011,0.00
19.05.2011,2.73
18.05.2011,8.88
17.05.2011,1.79
16.05.2011,0.00
15.05.2011,0.00
14.05.2011,0.00
13.05.2011,0.99
12.05.2011,0.00
11.05.2011,0.00
10.05.2011,0.04
09.05.2011,0.03
08.05.2011,0.27
07.05.2011,0.00
06.05.2011,4.41
05.05.2011,0.74
04.05.2011,7.49
03.05.2011,7.44
02.05.2011,5.50
01.05.2011,0.40
30.04.2011,0.04
29.04.2011,0.30
28.04.2011,0.01
27.04.2011,2.17
26.04.2011,0.00
25.04.2011,0.03
24.04.2011,0.00
23.04.2011,0.01
22.04.2011,0.01
21.04.2011,0.00
20.04.2011,1.78
19.04.2011,0.11
18.04.2011,0.89
17.04.2011,0.25
16.04.2011,0.06
15.04.2011,0.00
14.04.2011,0.10
13.04.2011,0.05
12.04.2011,0.00
11.04.2011,2.49
10.04.2011,1.77
09.04.2011,0.00
08.04.2011,1.88
07.04.2011,0.07
06.04.2011,0.60
05.04.2011,0.29
04.04.2011,0.00
03.04.2011,0.00
02.04.2011,5.99
01.04.2011,0.01
31.03.2011,0.01
30.03.2011,3.17
29.03.2011,4.54
28.03.2011,1.63
27.03.2011,02.09
26.03.2011,0.00
25.03.2011,0.00
24.03.2011,0.26
23.03.2011,0.05
22.03.2011,0.39
21.03.2011,0.81
20.03.2011,0.30
19.03.2011,1.57
18.03.2011,3.14
17.03.2011,0.06
16.03.2011,0.00
15.03.2011,0.00
14.03.2011,0.00
13.03.2011,0.00
12.03.2011,0.00
11.03.2011,0.16
10.03.2011,5.78
09.03.2011,03.05
08.03.2011,0.00
07.03.2011,0.00
06.03.2011,1.12
05.03.2011,0.92
04.03.2011,0.51
03.03.2011,1.27
02.03.2011,0.43
01.03.2011,0.20
28.02.2011,0.21
27.02.2011,0.90
26.02.2011,01.01
25.02.2011,0.74
24.02.2011,0.49
23.02.2011,1.75
22.02.2011,0.25
21.02.2011,0.14
20.02.2011,1.38
19.02.2011,0.00
18.02.2011,2.16
17.02.2011,0.04
16.02.2011,0.09
15.02.2011,0.10
14.02.2011,0.09
13.02.2011,0.00
12.02.2011,2.37
11.02.2011,0.00
10.02.2011,0.00
09.02.2011,0.00
08.02.2011,0.00
07.02.2011,0.00
06.02.2011,0.00
05.02.2011,0.00
04.02.2011,0.00
03.02.2011,0.00
02.02.2011,0.00
01.02.2011,0.68
31.01.2011,0.18
30.01.2011,1.40
29.01.2011,0.92
28.01.2011,0.00
27.01.2011,0.10
26.01.2011,1.94
25.01.2011,2.53
24.01.2011,2.14
23.01.2011,1.30
22.01.2011,0.22
21.01.2011,0.00
20.01.2011,0.00
19.01.2011,0.00
18.01.2011,0.00
17.01.2011,0.23
16.01.2011,4.28
15.01.2011,0.00
14.01.2011,0.00
13.01.2011,0.00
12.01.2011,0.00
11.01.2011,0.00
10.01.2011,0.00
09.01.2011,0.05
08.01.2011,0.00
07.01.2011,0.44
06.01.2011,01.06
05.01.2011,0.72
04.01.2011,2.83
03.01.2011,2.12
02.01.2011,0.00
01.01.2011,0.00
31.12.2010,0.00
30.12.2010,0.00
29.12.2010,1.76
28.12.2010,6.40
27.12.2010,11.67
26.12.2010,11.74
25.12.2010,0.14
24.12.2010,0.00
23.12.2010,0.00
22.12.2010,0.00
21.12.2010,0.30
20.12.2010,0.30
19.12.2010,3.38
18.12.2010,0.00
17.12.2010,1.74
16.12.2010,0.00
15.12.2010,0.00
14.12.2010,0.00
13.12.2010,0.01
12.12.2010,0.01
11.12.2010,1.84
10.12.2010,12.21
09.12.2010,1.17
08.12.2010,0.00
07.12.2010,0.00
06.12.2010,0.10
05.12.2010,5.65
04.12.2010,0.00
03.12.2010,0.00
02.12.2010,0.11
01.12.2010,0.00
30.11.2010,0.00
29.11.2010,0.00
28.11.2010,0.02
27.11.2010,5.15
26.11.2010,0.73
25.11.2010,5.43
24.11.2010,0.35
23.11.2010,06.04
22.11.2010,0.00
21.11.2010,0.00
20.11.2010,0.00
19.11.2010,0.00
18.11.2010,0.24
17.11.2010,0.00
16.11.2010,0.00
15.11.2010,0.00
14.11.2010,0.73
13.11.2010,0.00
12.11.2010,0.00
11.11.2010,0.00
10.11.2010,0.00
09.11.2010,0.00
08.11.2010,1.71
07.11.2010,0.00
06.11.2010,0.00
05.11.2010,0.00
04.11.2010,0.00
03.11.2010,0.00
02.11.2010,0.00
01.11.2010,0.00
31.10.2010,0.00
30.10.2010,0.06
29.10.2010,3.82
28.10.2010,20.10
27.10.2010,2.44
26.10.2010,2.54
25.10.2010,0.00
24.10.2010,0.00
23.10.2010,0.22
22.10.2010,0.15
21.10.2010,1.74
20.10.2010,0.07
19.10.2010,1.70
18.10.2010,9.70
17.10.2010,9.20
16.10.2010,0.00
15.10.2010,0.89
14.10.2010,10.16
13.10.2010,6.24
12.10.2010,0.51
11.10.2010,0.00
10.10.2010,1.22
09.10.2010,3.97
08.10.2010,6.68
07.10.2010,0.69
06.10.2010,0.49
05.10.2010,0.00
04.10.2010,0.02
03.10.2010,01.02
02.10.2010,0.24
01.10.2010,0.31
30.09.2010,1.55
29.09.2010,1.52
28.09.2010,0.00
27.09.2010,0.00
26.09.2010,2.51
25.09.2010,1.85
24.09.2010,2.75
23.09.2010,1.27
22.09.2010,0.19
21.09.2010,1.11
20.09.2010,0.20
19.09.2010,0.00
18.09.2010,0.00
17.09.2010,0.02
16.09.2010,0.00
15.09.2010,0.00
14.09.2010,0.06
13.09.2010,0.29
12.09.2010,11.99
11.09.2010,0.60
10.09.2010,0.03
09.09.2010,0.00
08.09.2010,0.00
07.09.2010,0.00
06.09.2010,3.65
05.09.2010,7.72
04.09.2010,0.04
03.09.2010,0.00
02.09.2010,0.19
01.09.2010,2.40
31.08.2010,0.73
30.08.2010,1.35
29.08.2010,0.11
28.08.2010,0.00
27.08.2010,0.00
26.08.2010,0.00
25.08.2010,0.00
24.08.2010,0.00
23.08.2010,0.07
22.08.2010,0.30
21.08.2010,0.12
20.08.2010,0.00
19.08.2010,0.00
18.08.2010,0.00
17.08.2010,0.00
16.08.2010,0.01
15.08.2010,0.00
14.08.2010,0.00
13.08.2010,0.00
12.08.2010,0.00
11.08.2010,0.00
10.08.2010,0.00
09.08.2010,0.00
08.08.2010,0.00
07.08.2010,0.00
06.08.2010,0.00
05.08.2010,0.00
04.08.2010,0.00
03.08.2010,0.00
02.08.2010,0.00
01.08.2010,0.03
31.07.2010,0.03
30.07.2010,0.00
29.07.2010,0.01
28.07.2010,0.31
27.07.2010,1.00
26.07.2010,0.22
25.07.2010,0.00
24.07.2010,0.00
23.07.2010,0.00
22.07.2010,0.19
21.07.2010,2.76
20.07.2010,1.84
19.07.2010,0.00
18.07.2010,0.00
17.07.2010,0.00
16.07.2010,0.00
15.07.2010,1.63
14.07.2010,0.00
13.07.2010,0.00
12.07.2010,0.00
11.07.2010,0.00
10.07.2010,4.00
09.07.2010,1.22
08.07.2010,3.45
07.07.2010,0.00
06.07.2010,0.00
05.07.2010,0.00
04.07.2010,0.00
03.07.2010,0.00
02.07.2010,0.00
01.07.2010,0.00
30.06.2010,0.00
29.06.2010,0.00
28.06.2010,0.00
27.06.2010,0.00
26.06.2010,0.00
25.06.2010,0.36
24.06.2010,5.37
23.06.2010,8.15
22.06.2010,0.45
21.06.2010,0.01
20.06.2010,0.57
19.06.2010,0.00
18.06.2010,0.46
17.06.2010,0.16
16.06.2010,0.00
15.06.2010,0.00
14.06.2010,0.00
13.06.2010,0.00
12.06.2010,0.00
11.06.2010,0.00
10.06.2010,0.00
09.06.2010,5.30
08.06.2010,11.95
07.06.2010,5.22
06.06.2010,02.07
05.06.2010,0.91
04.06.2010,0.00
03.06.2010,0.00
02.06.2010,2.94
01.06.2010,0.00
31.05.2010,0.00
30.05.2010,0.06
29.05.2010,0.89
28.05.2010,0.00
27.05.2010,0.00
26.05.2010,0.00
25.05.2010,0.00
24.05.2010,0.00
23.05.2010,4.31
22.05.2010,0.23
21.05.2010,0.05
20.05.2010,4.21
19.05.2010,0.52
18.05.2010,5.33
17.05.2010,0.14
16.05.2010,0.00
15.05.2010,0.00
14.05.2010,0.00
13.05.2010,0.15
12.05.2010,0.00
11.05.2010,0.00
10.05.2010,0.00
09.05.2010,0.04
08.05.2010,0.00
07.05.2010,0.18
06.05.2010,0.00
05.05.2010,0.00
04.05.2010,0.00
03.05.2010,0.00
02.05.2010,0.00
01.05.2010,0.00
30.04.2010,0.00
29.04.2010,0.00
28.04.2010,0.00
27.04.2010,0.31
26.04.2010,0.15
25.04.2010,0.00
24.04.2010,0.00
23.04.2010,0.00
22.04.2010,0.00
21.04.2010,0.73
20.04.2010,3.99
19.04.2010,1.12
18.04.2010,7.67
17.04.2010,0.84
16.04.2010,0.00
15.04.2010,0.00
14.04.2010,0.00
13.04.2010,0.00
12.04.2010,0.00
11.04.2010,0.00
10.04.2010,0.00
09.04.2010,0.00
08.04.2010,1.26
07.04.2010,08.08
06.04.2010,3.45
05.04.2010,0.00
04.04.2010,0.00
03.04.2010,0.08
02.04.2010,0.91
01.04.2010,1.31
31.03.2010,0.04
30.03.2010,0.21
29.03.2010,7.28
28.03.2010,7.41
27.03.2010,0.00
26.03.2010,0.00
25.03.2010,0.01
24.03.2010,0.10
23.03.2010,0.00
22.03.2010,0.00
21.03.2010,0.00
20.03.2010,0.00
19.03.2010,0.00
18.03.2010,0.00
17.03.2010,0.31
16.03.2010,0.06
15.03.2010,0.28
14.03.2010,0.26
13.03.2010,0.40
12.03.2010,0.89
11.03.2010,0.55
10.03.2010,1.11
09.03.2010,1.58
08.03.2010,7.94
07.03.2010,0.00
06.03.2010,5.29
05.03.2010,3.46
04.03.2010,0.36
03.03.2010,0.92
02.03.2010,7.14
01.03.2010,0.51
28.02.2010,0.71
27.02.2010,0.64
26.02.2010,0.28
25.02.2010,0.00
24.02.2010,1.29
23.02.2010,1.77
22.02.2010,0.00
21.02.2010,02.06
20.02.2010,0.00
19.02.2010,0.00
18.02.2010,5.18
17.02.2010,3.75
16.02.2010,0.00
15.02.2010,2.24
14.02.2010,0.51
13.02.2010,7.47
12.02.2010,1.99
11.02.2010,0.00
10.02.2010,0.07
09.02.2010,0.00
08.02.2010,1.20
07.02.2010,1.29
06.02.2010,0.00
05.02.2010,0.14
04.02.2010,1.18
03.02.2010,2.45
02.02.2010,12.11
01.02.2010,9.74
31.01.2010,0.14
30.01.2010,0.81
29.01.2010,0.96
28.01.2010,0.21
27.01.2010,1.67
26.01.2010,0.61
25.01.2010,1.66
24.01.2010,3.10
23.01.2010,6.63
22.01.2010,0.00
21.01.2010,0.01
20.01.2010,0.64
19.01.2010,8.87
18.01.2010,0.26
17.01.2010,0.85
16.01.2010,0.07
15.01.2010,0.00
14.01.2010,0.05
13.01.2010,2.50
12.01.2010,0.15
11.01.2010,0.50
10.01.2010,1.50
09.01.2010,0.00
08.01.2010,0.00
07.01.2010,0.16
06.01.2010,0.00
05.01.2010,0.56
04.01.2010,0.45
03.01.2010,04.09
02.01.2010,3.71
01.01.2010,0.06
31.12.2009,0.01
30.12.2009,0.00
29.12.2009,0.00
28.12.2009,0.00
27.12.2009,3.40
26.12.2009,2.00
25.12.2009,0.85
24.12.2009,0.01
23.12.2009,0.00
22.12.2009,0.00
21.12.2009,0.00
20.12.2009,13.13
19.12.2009,0.06
18.12.2009,3.89
17.12.2009,0.71
16.12.2009,0.00
15.12.2009,0.00
14.12.2009,0.00
13.12.2009,7.96
12.12.2009,0.62
11.12.2009,3.31
10.12.2009,0.00
09.12.2009,0.07
08.12.2009,0.12
07.12.2009,0.22
06.12.2009,0.87
05.12.2009,0.00
04.12.2009,0.00
03.12.2009,0.00
02.12.2009,0.00
01.12.2009,0.00
30.11.2009,0.00
29.11.2009,0.56
28.11.2009,0.00
27.11.2009,0.00
26.11.2009,0.00
25.11.2009,0.00
24.11.2009,0.00
23.11.2009,0.00
22.11.2009,0.00
21.11.2009,0.00
20.11.2009,0.00
19.11.2009,0.00
18.11.2009,0.00
17.11.2009,1.39
16.11.2009,2.52
15.11.2009,0.41
14.11.2009,0.00
13.11.2009,0.50
12.11.2009,4.97
11.11.2009,4.32
10.11.2009,0.00
09.11.2009,0.00
08.11.2009,0.00
07.11.2009,0.00
06.11.2009,0.00
05.11.2009,0.00
04.11.2009,1.99
03.11.2009,1.12
02.11.2009,2.87
01.11.2009,2.92
31.10.2009,9.78
30.10.2009,03.05
29.10.2009,0.01
28.10.2009,0.18
27.10.2009,0.05
26.10.2009,0.00
25.10.2009,0.01
24.10.2009,0.00
23.10.2009,0.00
22.10.2009,0.00
21.10.2009,0.34
20.10.2009,0.24
19.10.2009,0.01
18.10.2009,1.18
17.10.2009,9.35
16.10.2009,0.28
15.10.2009,0.00
14.10.2009,0.00
13.10.2009,2.30
12.10.2009,0.00
11.10.2009,0.00
10.10.2009,0.00
09.10.2009,0.00
08.10.2009,0.00
07.10.2009,0.00
06.10.2009,0.00
05.10.2009,0.08
04.10.2009,1.89
03.10.2009,0.11
02.10.2009,0.00
01.10.2009,0.00
30.09.2009,0.00
29.09.2009,0.00
28.09.2009,0.00
27.09.2009,0.03
26.09.2009,0.00
25.09.2009,0.00
24.09.2009,0.00
23.09.2009,0.00
22.09.2009,1.15
21.09.2009,1.50
20.09.2009,1.68
19.09.2009,1.38
18.09.2009,0.00
17.09.2009,0.00
16.09.2009,0.00
15.09.2009,0.44
14.09.2009,0.01
13.09.2009,4.62
12.09.2009,4.41
11.09.2009,0.79
10.09.2009,5.90
09.09.2009,13.26
08.09.2009,10.07
07.09.2009,1.50
06.09.2009,0.00
05.09.2009,0.00
04.09.2009,0.00
03.09.2009,0.00
02.09.2009,0.00
01.09.2009,4.25
31.08.2009,0.00
30.08.2009,0.00
29.08.2009,0.00
28.08.2009,0.00
27.08.2009,0.00
26.08.2009,0.00
25.08.2009,0.00
24.08.2009,0.00
23.08.2009,0.00
22.08.2009,0.00
21.08.2009,0.00
20.08.2009,0.00
19.08.2009,0.00
18.08.2009,0.00
17.08.2009,0.00
16.08.2009,0.02
15.08.2009,0.00
14.08.2009,0.00
13.08.2009,0.00
12.08.2009,0.00
11.08.2009,0.00
10.08.2009,0.00
09.08.2009,0.00
08.08.2009,2.59
07.08.2009,2.23
06.08.2009,0.06
05.08.2009,0.00
04.08.2009,0.00
03.08.2009,0.00
02.08.2009,0.87
01.08.2009,0.83
31.07.2009,0.03
30.07.2009,0.00
29.07.2009,0.00
28.07.2009,0.00
27.07.2009,0.97
26.07.2009,0.29
25.07.2009,0.00
24.07.2009,0.00
23.07.2009,0.00
22.07.2009,0.00
21.07.2009,0.00
20.07.2009,0.00
19.07.2009,0.00
18.07.2009,0.00
17.07.2009,0.00
16.07.2009,1.93
15.07.2009,1.00
14.07.2009,0.79
13.07.2009,2.49
12.07.2009,0.95
11.07.2009,0.04
10.07.2009,0.26
09.07.2009,0.19
08.07.2009,0.00
07.07.2009,0.00
06.07.2009,0.00
05.07.2009,0.04
04.07.2009,0.00
03.07.2009,0.00
02.07.2009,0.00
01.07.2009,0.00
30.06.2009,0.00
29.06.2009,0.00
28.06.2009,0.09
27.06.2009,0.00
26.06.2009,0.68
25.06.2009,0.00
24.06.2009,0.45
23.06.2009,0.13
22.06.2009,0.00
21.06.2009,0.06
20.06.2009,0.00
19.06.2009,0.00
18.06.2009,0.01
17.06.2009,0.24
16.06.2009,0.00
15.06.2009,0.00
14.06.2009,0.00
13.06.2009,0.00
12.06.2009,0.20
11.06.2009,0.00
10.06.2009,0.00
09.06.2009,0.00
08.06.2009,0.00
07.06.2009,0.00
06.06.2009,0.00
05.06.2009,0.00
04.06.2009,09.02
03.06.2009,0.03
02.06.2009,0.00
01.06.2009,0.00
31.05.2009,0.02
30.05.2009,0.00
29.05.2009,0.00
28.05.2009,0.00
27.05.2009,0.00
26.05.2009,0.00
25.05.2009,0.00
24.05.2009,0.05
23.05.2009,1.69
22.05.2009,0.00
21.05.2009,0.02
20.05.2009,0.07
19.05.2009,0.17
18.05.2009,0.02
17.05.2009,0.30
16.05.2009,0.00
15.05.2009,0.00
14.05.2009,0.00
13.05.2009,0.09
12.05.2009,0.00
11.05.2009,0.00
10.05.2009,0.00
09.05.2009,0.00
08.05.2009,0.29
07.05.2009,0.35
06.05.2009,0.00
05.05.2009,0.00
04.05.2009,0.00
03.05.2009,0.00
02.05.2009,2.52
01.05.2009,2.23
30.04.2009,0.32
29.04.2009,2.54
28.04.2009,0.01
27.04.2009,1.25
26.04.2009,0.87
25.04.2009,0.00
24.04.2009,0.00
23.04.2009,0.48
22.04.2009,3.63
21.04.2009,0.00
20.04.2009,0.03
19.04.2009,0.00
18.04.2009,0.00
17.04.2009,0.87
16.04.2009,0.45
15.04.2009,2.89
14.04.2009,1.23
13.04.2009,0.03
12.04.2009,0.00
11.04.2009,0.00
10.04.2009,0.00
09.04.2009,0.00
08.04.2009,0.00
07.04.2009,0.40
06.04.2009,4.12
05.04.2009,0.00
04.04.2009,0.00
03.04.2009,0.00
02.04.2009,0.14
01.04.2009,0.00
31.03.2009,0.00
30.03.2009,0.00
29.03.2009,0.00
28.03.2009,0.00
27.03.2009,0.13
26.03.2009,1.26
25.03.2009,0.65
